id_seqpos,reactivity,deg_Mg_pH10,deg_Mg_50C
id_19f71e9f4_54,0.037685286,0.24809255,0.15082987
id_19f71e9f4_56,-0.2023157,-0.06840978,-0.03802075
id_19f71e9f4_67,1.0931966,2.0227008,1.9569905
id_1a087e8dc_2,1.1676956,0.66653883,0.89601713
id_1a087e8dc_4,1.0637536,1.408647,1.4767473
id_1a087e8dc_6,0.15366195,0.44491845,0.6752042
id_1a087e8dc_7,0.26218468,0.49735177,0.5828821
id_1a087e8dc_8,0.5855527,0.4784382,0.46812603
id_1a087e8dc_13,0.7381455,0.43050152,0.41981494
id_1a087e8dc_14,0.24514772,0.30024865,0.21602575
id_1a087e8dc_19,0.13719699,0.18698224,0.06306075
id_1a087e8dc_24,0.10041309,0.27457052,0.099308506
id_1a087e8dc_29,0.68110466,0.3665515,0.1827452
id_1a087e8dc_41,0.21140131,0.20313369,0.10929678
id_1a087e8dc_45,0.3241026,0.3147256,0.24240951
id_1a087e8dc_47,0.16608214,0.18286389,0.09520218
id_1a087e8dc_55,0.3853127,0.43889636,0.49491444
id_1a087e8dc_58,0.17078717,0.19002499,0.03794163
id_1a087e8dc_60,-0.0093608685,0.115745515,0.055793602
id_1a087e8dc_65,0.8619114,0.57948035,0.49244013
id_1a087e8dc_66,0.6100169,0.45926443,0.5154284
id_1a11365f7_5,0.5067037,0.67903614,0.7294707
id_1a11365f7_16,0.17519741,0.23892626,0.29186383
id_1a11365f7_17,0.5266697,0.51865196,0.3746704
id_1a11365f7_18,0.39263207,0.19562612,0.16861008
id_1a11365f7_21,0.08368738,-0.042644545,0.035676237
id_1a11365f7_24,0.12400361,0.103434876,0.036905967
id_1a11365f7_25,0.7245014,1.2389109,1.0936385
id_1a11365f7_36,0.33638284,0.14034376,0.074361876
id_1a11365f7_37,0.108542375,-0.053233992,-0.36580986
id_1a11365f7_40,0.13252756,0.3334264,0.28702307
id_1a11365f7_49,0.16225378,0.24399064,0.15943088
id_1a11365f7_62,0.24664402,0.34458703,0.39159468
id_1a615b1b0_1,1.569038,0.52790827,0.83259547
id_1a615b1b0_2,1.0899432,0.33315957,0.68198335
id_1a615b1b0_6,1.037261,0.3466193,0.10169865
id_1a615b1b0_10,0.56392264,0.06614346,-0.02796035
id_1a615b1b0_20,0.43008292,0.2948,0.4356036
id_1a615b1b0_21,0.042394105,0.05566298,0.10204967
id_1a615b1b0_22,0.064696826,0.2555199,0.64843386
id_1a615b1b0_30,0.35785025,0.21660519,0.422005
id_1a615b1b0_31,0.53463995,0.21864285,0.55216235
id_1a615b1b0_32,0.513581,0.13051409,0.4081177
id_1a615b1b0_34,0.49098787,0.06707257,0.5117088
id_1a615b1b0_44,0.38664693,0.05860963,0.4316312
id_1a615b1b0_46,0.32816717,0.11104731,0.39393747
id_1a615b1b0_48,0.42806554,0.32848814,0.798665
id_1a615b1b0_60,0.7069759,0.26849687,0.77655536
id_1aad4f3e0_0,0.49881715,0.7369398,0.49095356
id_1aad4f3e0_7,0.033537775,0.14716795,0.04588673
id_1aad4f3e0_8,0.120519914,0.17567906,0.06281215
id_1aad4f3e0_14,0.16092037,0.2616571,0.15145382
id_1aad4f3e0_25,0.33402666,0.39173365,0.39314935
id_1aad4f3e0_27,0.15337956,0.2875885,0.21353564
id_1aad4f3e0_41,0.37256432,0.6735642,0.6472797
id_1aad4f3e0_42,1.8381642,3.9386518,3.2488892
id_1aad4f3e0_43,0.8374291,1.0961362,1.0674431
id_1aad4f3e0_47,0.23865421,0.8877035,0.6728805
id_1aad4f3e0_53,0.19881621,0.27152485,0.20567393
id_1aad4f3e0_54,0.19957428,0.3552808,0.18740074
id_1aad4f3e0_55,0.27666354,0.24421525,0.14012265
id_1aad4f3e0_63,0.51717025,0.66008,0.53573614
id_1aad4f3e0_64,0.41599864,0.6997554,0.62497294
id_1aad4f3e0_67,0.31982258,0.5531936,0.52708554
id_1ab28a282_6,0.8619501,0.39970902,-0.01780404
id_1ab28a282_8,0.4005923,0.1457404,0.19323024
id_1ab28a282_12,0.17081502,0.47018024,0.5444826
id_1ab28a282_13,0.38803703,0.018553562,0.37111092
id_1ab28a282_14,0.80974364,-0.066680424,0.054917272
id_1ab28a282_15,0.31901112,-0.025726736,0.74256396
id_1ab28a282_16,0.1656982,-0.07222242,0.05920776
id_1ab28a282_18,0.42198843,0.56541306,0.97220933
id_1ab28a282_32,-0.084582694,-0.24069944,-0.24461272
id_1ab28a282_39,0.5021199,0.06495186,0.6935361
id_1ab28a282_65,0.090594515,0.29805094,0.63160074
id_1ab28a282_67,0.11971718,0.36446914,0.5245946
id_1abf939e4_2,1.4797157,1.2291703,1.5752399
id_1abf939e4_3,0.9200923,0.77947783,0.9853803
id_1abf939e4_5,1.0346129,1.5758955,1.4008111
id_1abf939e4_6,0.51563185,0.6640006,0.48960277
id_1abf939e4_14,1.2912669,1.1616789,1.1728584
id_1abf939e4_21,0.35781494,0.64252764,0.3904978
id_1abf939e4_22,0.13220382,0.2915828,0.29795435
id_1abf939e4_24,0.14823619,0.29986274,0.28265667
id_1abf939e4_25,-0.07844386,0.22650887,0.049169533
id_1abf939e4_26,0.20712952,0.8314585,0.8895783
id_1abf939e4_29,0.7624116,0.8850868,0.5801874
id_1abf939e4_31,0.05294164,0.53014463,0.55990726
id_1abf939e4_36,-0.08962254,0.09665075,0.10734688
id_1abf939e4_40,0.99327695,0.88462615,0.90168023
id_1abf939e4_44,1.1904293,1.0168971,0.9931865
id_1abf939e4_45,0.13616744,0.29078352,0.16211447
id_1abf939e4_49,0.72297597,0.5765308,0.6395541
id_1abf939e4_50,0.7227273,1.0273378,1.0197229
id_1abf939e4_52,0.57992953,0.4074298,0.4150459
id_1abf939e4_53,0.23565446,0.6638996,0.6700942
id_1abf939e4_54,0.15557458,0.3558372,0.3728443
id_1abf939e4_57,-0.019451011,0.042084552,-0.013932292
id_1abf939e4_61,0.68885636,0.885285,1.0463768
id_1abf939e4_62,0.3817713,0.48363784,0.46636716
id_1abf939e4_65,0.53102976,0.36067888,0.55872196
id_1abf939e4_67,0.49535954,0.57111436,0.5825602
id_1ad0b0bfe_19,-0.0024081501,0.44709456,0.45022324
id_1ad0b0bfe_21,0.5485965,0.003088527,0.04388566
id_1ad0b0bfe_24,0.2685458,1.0490054,0.69276506
id_1ad0b0bfe_26,0.3999066,0.21365032,0.09814326
id_1ad0b0bfe_27,0.2851669,0.13449574,0.16971956
id_1ad0b0bfe_30,0.56236434,0.19983925,0.20827922
id_1ad0b0bfe_31,0.24757093,0.3443378,0.37744245
id_1ad0b0bfe_33,0.23583934,0.114137806,0.0816975
id_1ad0b0bfe_39,1.1456752,0.8991251,0.75726783
id_1ad0b0bfe_43,0.31193686,0.35558903,0.2656384
id_1ad0b0bfe_45,0.2607224,0.6531807,0.8319523
id_1ad0b0bfe_46,0.047919843,0.038113642,0.07874554
id_1ad0b0bfe_53,0.0734612,0.2509565,0.19224118
id_1ad0b0bfe_55,0.4497155,1.4485662,1.1274415
id_1ad0b0bfe_57,0.1863014,0.12594272,-0.0045120125
id_1ad806f77_2,0.81815064,0.47124004,0.5875327
id_1ad806f77_7,0.5299298,0.5314183,0.42612562
id_1ad806f77_21,0.0052516107,0.0129379155,-0.0015936486
id_1ad806f77_31,0.2690565,0.31650215,0.20991033
id_1ad806f77_35,0.21150598,0.23448466,0.15799807
id_1ad806f77_37,0.11887502,0.50404304,0.4077258
id_1ad806f77_42,0.07490584,0.13049407,0.07611216
id_1ad806f77_48,0.21140078,0.40575773,0.30580017
id_1ad806f77_62,0.1399974,0.31084055,0.24764578
id_1ad806f77_67,0.011644092,0.08850065,0.030710954
id_1aea9d2f3_1,3.0362802,3.5832572,3.3260612
id_1aea9d2f3_12,0.5627192,0.28675562,0.014777913
id_1aea9d2f3_17,0.48425373,0.2474545,0.17918815
id_1aea9d2f3_18,0.4315606,0.014101653,0.16214252
id_1aea9d2f3_38,0.9701866,1.4834361,1.2406803
id_1aea9d2f3_42,0.18373922,0.15564418,0.19669485
id_1aea9d2f3_44,-0.027015522,0.24330726,-0.03877105
id_1aea9d2f3_50,0.5877506,0.3237691,0.21677352
id_1aea9d2f3_51,1.2302287,0.34481934,0.41486177
id_1aea9d2f3_53,0.39076933,0.40512082,0.45882818
id_1aea9d2f3_63,0.2520582,0.64960366,0.90893584
id_1aea9d2f3_65,0.6879157,0.5567104,0.8331612
id_1aea9d2f3_67,0.5698494,0.70585936,0.5685715
id_1b072023e_4,0.6011992,0.7687897,0.8331426
id_1b072023e_5,0.6824529,1.31667,1.0660177
id_1b072023e_16,0.39263305,0.34891585,0.24851061
id_1b072023e_18,0.21362701,0.9072451,0.7635397
id_1b072023e_20,0.42694193,0.40281132,0.35978246
id_1b072023e_23,0.217347,0.5754307,0.43386284
id_1b072023e_31,0.13620132,0.34555528,0.28749228
id_1b072023e_34,0.788121,1.2795526,0.87794685
id_1b072023e_37,0.469654,0.8267912,0.8123455
id_1b072023e_38,0.3189568,0.51108927,0.53767276
id_1b072023e_45,0.035422046,0.113061376,0.06672829
id_1b072023e_56,0.17826793,0.22624378,0.19814162
id_1b1b3368b_2,-20.693617,-14.471179,-23.723436
id_1b1b3368b_3,-3.00939,-4.0841093,-15.408139
id_1b1b3368b_8,-1.2436045,0.14431036,-0.8814045
id_1b1b3368b_10,1.2181656,1.0011399,0.55370545
id_1b1b3368b_11,0.07595122,0.29138562,0.38836935
id_1b1b3368b_12,0.14408843,0.8902237,-0.06485027
id_1b1b3368b_15,0.06562753,0.1980241,0.40644392
id_1b1b3368b_19,0.08973964,0.1768853,-0.06890783
id_1b1b3368b_20,0.08973964,0.1768853,-0.06890783
id_1b1b3368b_23,0.08973964,0.1768853,-0.06890783
id_1b1b3368b_29,0.08973964,0.1768853,-0.06890783
id_1b1b3368b_37,0.31642786,0.2746099,0.6208011
id_1b1b3368b_39,0.2379331,1.0970193,-0.06734797
id_1b1b3368b_41,0.25911808,0.27287516,-0.008520332
id_1b1b3368b_42,0.20366855,0.5130747,0.1408748
id_1b1b3368b_46,0.16955788,0.23546226,0.7541357
id_1b1b3368b_52,0.23524429,-0.12717275,0.3275859
id_1b1b3368b_54,-0.0038670208,0.26553926,0.41023666
id_1b1b3368b_59,0.72060865,0.20049638,0.93611115
id_1b1b3368b_61,0.13581061,-0.16853788,-0.69739586
id_1b1b3368b_67,0.2722965,0.18146726,0.3207585
id_1b2d2589a_2,1.3652959,1.0703567,1.1264148
id_1b2d2589a_15,0.53353924,0.52317995,0.6975438
id_1b2d2589a_19,1.0527507,0.5060592,0.34993643
id_1b2d2589a_33,0.007153426,0.13617499,0.27641106
id_1b2d2589a_35,1.2292821,0.7841313,0.94997084
id_1b2d2589a_36,0.77876246,0.32528305,0.3955912
id_1b2d2589a_41,0.4092626,0.6048915,0.8067748
id_1b2d2589a_52,-0.011140535,0.42062142,0.13615575
id_1b2d2589a_53,-0.0048680888,0.12093594,-0.0117940195
id_1b2d2589a_67,0.15793121,0.26215023,0.1852816
id_1b6cb31be_1,1.1743184,1.6266576,1.5729946
id_1b6cb31be_6,0.25415167,0.5794272,0.59696954
id_1b6cb31be_19,0.84326464,0.6391151,0.6427229
id_1b6cb31be_32,-0.006154665,0.07749004,-0.017275603
id_1b6cb31be_40,0.070159614,0.13850728,0.041455284
id_1b6cb31be_41,-0.017711138,0.082401976,0.02884773
id_1b6cb31be_42,0.016580269,0.0625518,-0.113559976
id_1b6cb31be_51,0.2078486,0.17292196,0.0929704
id_1b6cb31be_66,0.43988195,0.5571915,0.522692
id_1b6cb31be_67,0.37950167,0.5372546,0.43359986
id_1b7d24ce3_1,1.1467029,1.5831738,1.4324027
id_1b7d24ce3_11,0.24852027,0.48467326,0.37166947
id_1b7d24ce3_12,0.5200581,0.3226011,0.38573232
id_1b7d24ce3_13,0.24506994,1.1651827,1.0311266
id_1b7d24ce3_26,0.4951182,0.34331205,0.2351279
id_1b7d24ce3_28,0.42612323,0.5560422,0.41552153
id_1b7d24ce3_29,0.796321,0.5776316,0.46662477
id_1b7d24ce3_32,0.66287136,0.4988995,0.4051471
id_1b7d24ce3_35,0.39391696,0.22954175,0.12596047
id_1b7d24ce3_39,0.596164,0.26236197,0.2761209
id_1b7d24ce3_55,0.15859741,0.19163679,0.19339843
id_1b7d24ce3_63,0.15383849,0.16352555,0.110529825
id_1b917b4a7_5,0.22436611,0.4341153,0.63142866
id_1b917b4a7_16,0.046307646,0.25412613,0.22581472
id_1b917b4a7_24,0.13208674,0.423952,0.47801968
id_1b917b4a7_26,0.36177903,0.6405663,0.61174417
id_1b917b4a7_36,0.14507745,0.36285383,0.33235744
id_1b917b4a7_42,0.36824703,0.92121357,0.8508916
id_1b917b4a7_43,0.117363974,0.37526342,0.2228508
id_1b917b4a7_46,0.11352946,0.2313091,0.22622068
id_1b917b4a7_51,0.64476603,0.55201554,0.50264406
id_1b917b4a7_54,0.27871946,0.42425746,0.43137148
id_1b917b4a7_56,0.3339951,0.50233454,0.4933892
id_1b917b4a7_61,0.84541476,1.5991287,1.2754251
id_1b949b081_0,0.37272418,0.481216,0.22310755
id_1b949b081_14,0.611961,0.3900636,0.33743206
id_1b949b081_18,0.16127878,0.0363205,0.0946085
id_1b949b081_25,0.3142925,0.21959628,0.09396202
id_1b949b081_40,0.37408182,0.29460979,0.3502489
id_1b949b081_47,0.39142227,0.35984427,0.3575811
id_1b949b081_56,0.25925213,0.6770158,0.5320213
id_1ba7b85e5_9,0.8006982,0.23286125,0.39342558
id_1ba7b85e5_12,0.3963574,0.13126333,0.08572588
id_1ba7b85e5_15,0.43366197,0.31266078,0.10060894
id_1ba7b85e5_20,0.93034816,0.30191913,0.3125386
id_1ba7b85e5_29,0.28523505,-0.5194313,-1.527725
id_1ba7b85e5_39,0.6782511,0.202287,0.05404406
id_1ba7b85e5_40,0.2807218,0.5623985,0.50559425
id_1ba7b85e5_44,0.2690575,0.08703095,0.06870558
id_1ba7b85e5_45,0.1523591,0.17042023,0.11499187
id_1ba7b85e5_62,0.38659105,0.20669572,0.09250442
id_1bb2f1786_3,0.90516466,0.7195827,0.7309744
id_1bb2f1786_18,0.22455081,0.1650945,0.0056432863
id_1bb2f1786_23,0.024047578,0.11862932,-0.048855536
id_1bb2f1786_25,-0.004035857,-0.021700734,0.015903035
id_1bb2f1786_29,0.3785477,0.33704677,0.23468214
id_1bb2f1786_30,0.78781354,0.34647515,0.41586846
id_1bb2f1786_31,1.0374659,0.17995387,0.16338488
id_1bb2f1786_52,0.8032297,0.42622572,0.35134548
id_1bb2f1786_55,-0.00987249,0.084422685,0.054061893
id_1bb2f1786_57,0.56000465,0.48254314,0.3406507
id_1bb2f1786_58,0.10603675,0.060395304,0.038311854
id_1bb2f1786_60,0.35176474,0.40978166,0.36994937
id_1bb2f1786_62,0.4007595,0.8917985,0.6644812
id_1bb2f1786_63,0.47383672,0.81277084,0.68682647
id_1bb2f1786_64,0.737327,1.3007538,1.0773809
id_1bb6c57ab_4,0.6000508,0.8689254,0.8711914
id_1bb6c57ab_5,0.075944975,0.43352726,0.20681687
id_1bb6c57ab_9,0.08293258,0.39419377,0.3230761
id_1bb6c57ab_15,0.69183934,0.5610424,0.46831557
id_1bb6c57ab_21,0.026340583,0.69500834,0.5356552
id_1bb6c57ab_23,-0.036544874,0.11722437,0.009662751
id_1bb6c57ab_27,-0.02801046,-0.09648984,-0.09179728
id_1bb6c57ab_28,0.020271286,0.6384278,0.32014114
id_1bb6c57ab_31,0.14011976,0.3751049,0.118587494
id_1bb6c57ab_33,-0.13528672,0.117338374,0.006860808
id_1bb6c57ab_42,0.13815239,0.25736627,0.30928028
id_1bb6c57ab_55,0.0038819187,0.22571653,0.27816492
id_1bb6c57ab_59,-0.047557108,0.15142807,0.13186967
id_1bb6c57ab_64,-0.014103467,0.13711166,0.016704565
id_1bd260b05_0,0.6751991,0.75061065,0.49414182
id_1bd260b05_4,0.17691444,0.45011857,0.51052815
id_1bd260b05_19,0.57600933,0.5683781,0.38317809
id_1bd260b05_23,0.010395663,0.07755957,0.07746588
id_1bd260b05_27,0.936727,0.6726908,0.77238667
id_1bd260b05_29,0.25794765,0.32886928,0.34082997
id_1bd260b05_32,0.028276414,0.24670947,0.16598475
id_1bd260b05_37,0.58068645,0.75257635,0.8522563
id_1bd260b05_38,0.82519704,0.55779725,0.7551664
id_1bd260b05_48,0.7274169,0.4046584,0.49596512
id_1bd260b05_53,-0.001867628,0.19260922,0.12511018
id_1bd260b05_63,0.04613997,0.1857212,0.120331846
id_1c0081a79_8,-0.040281896,0.13327554,0.08157675
id_1c0081a79_18,-0.026695156,0.02523617,0.000868693
id_1c0081a79_20,0.056851756,0.20113932,0.017157706
id_1c0081a79_25,0.14327781,0.14476605,0.22772938
id_1c0081a79_34,0.51301074,0.699125,0.7776096
id_1c0081a79_39,-0.0022944314,0.095456004,0.0033747777
id_1c0081a79_46,0.69846046,0.28390628,0.2849492
id_1c0081a79_48,0.312125,0.099161245,0.119932905
id_1c0081a79_55,0.10047724,0.27909195,0.13679364
id_1c0081a79_57,0.202007,0.27677077,0.32795104
id_1c0081a79_58,0.8279521,0.87922686,0.9248224
id_1c0081a79_65,0.05100734,0.3399623,0.38582075
id_1c0ded083_13,0.23640507,0.33865318,0.29882726
id_1c0ded083_14,0.2260151,0.2714366,0.25875723
id_1c0ded083_23,0.059770115,0.16005938,0.13752052
id_1c0ded083_24,0.2679374,0.32121477,0.2718654
id_1c0ded083_31,0.013804423,0.1084951,0.056399964
id_1c0ded083_34,0.12878974,0.13283418,0.09542525
id_1c0ded083_38,-0.023860013,0.066366084,0.065093696
id_1c0ded083_41,0.065935016,0.18833189,0.13132368
id_1c0ded083_42,0.0078290785,0.07411425,0.05096182
id_1c0ded083_55,0.17275459,0.29203355,0.27013493
id_1c0f063bd_5,0.3810421,0.4926127,0.6240207
id_1c0f063bd_7,0.07206175,0.10628066,0.02922242
id_1c0f063bd_10,1.1569175,0.76246184,0.7972948
id_1c0f063bd_15,0.022046842,0.57508296,0.45117143
id_1c0f063bd_19,0.08341823,0.36572677,0.23511122
id_1c0f063bd_21,0.0047010775,0.31563735,0.19692846
id_1c0f063bd_22,-0.015991056,0.08560508,-0.019929273
id_1c0f063bd_28,-0.016922519,-0.013080002,-0.022968654
id_1c0f063bd_31,0.012663094,0.024398427,0.019019615
id_1c0f063bd_33,0.03187598,0.2666753,0.16434048
id_1c0f063bd_35,0.071284145,0.13327582,-0.0127932485
id_1c0f063bd_45,0.07648445,0.16787915,-0.025333906
id_1c0f063bd_47,-0.01195279,0.07160736,0.006609843
id_1c0f063bd_49,-0.0015903944,0.066572845,0.013465618
id_1c0f063bd_55,0.26598808,0.59948164,0.5729951
id_1c0f063bd_57,-0.0044669625,0.17766288,0.0631756
id_1c0f063bd_60,0.040718224,0.13896397,0.044266995
id_1c17765c5_3,0.6431067,-0.054752678,-0.08084466
id_1c17765c5_6,0.19988304,-0.1414232,-0.060451116
id_1c17765c5_21,0.4625305,-0.0324113,-0.062460955
id_1c17765c5_22,0.5695058,0.018220915,0.021051468
id_1c17765c5_24,0.57006276,0.029069647,0.01646835
id_1c17765c5_27,0.69458103,-0.11866048,0.022793477
id_1c17765c5_32,0.90234023,0.47795078,0.28127977
id_1c17765c5_33,0.49229792,0.37888414,0.19294935
id_1c17765c5_38,0.42105973,-0.0046739355,-0.064329274
id_1c17765c5_40,0.35860115,-0.059777495,-0.05272322
id_1c17765c5_56,0.6539956,0.66751564,0.619542
id_1c17765c5_58,0.46920198,0.74097717,0.5271035
id_1c17765c5_62,0.46583343,0.54240435,0.7001955
id_1c17765c5_63,0.66328466,0.87530476,0.7994979
id_1c529c5cd_0,0.6370965,0.5349286,0.39879033
id_1c529c5cd_1,1.424348,2.0898542,1.8169779
id_1c529c5cd_9,0.19562912,0.26671684,0.22861704
id_1c529c5cd_15,0.021368174,0.12153816,0.01903376
id_1c529c5cd_25,0.68046594,0.38393283,0.3457427
id_1c529c5cd_30,0.034475893,0.097639754,0.050165422
id_1c529c5cd_31,-0.0054915966,0.11475087,0.028643277
id_1c529c5cd_36,0.043006618,0.2596925,0.30655074
id_1c529c5cd_39,0.021875935,0.22268063,0.10243788
id_1c529c5cd_41,0.59777856,0.46242937,0.32188636
id_1c529c5cd_42,0.6020075,0.50370604,0.42432004
id_1c529c5cd_56,0.083264165,0.17976126,0.11928598
id_1c529c5cd_58,0.42962953,0.6399368,0.67728835
id_1c529c5cd_62,0.096775495,0.38938323,0.23890057
id_1c529c5cd_64,0.051249657,0.28539023,0.22384107
id_1c5918a27_0,0.9738491,0.79037404,0.35307294
id_1c5918a27_1,1.5591892,2.0131423,1.4543215
id_1c5918a27_5,0.10926584,0.23579717,-0.068052016
id_1c5918a27_6,0.30294788,0.70920134,0.46271154
id_1c5918a27_9,0.5455621,0.5081233,0.16544004
id_1c5918a27_11,-0.12310315,0.28255314,-0.13150574
id_1c5918a27_18,0.20405093,0.45334882,0.2637056
id_1c5918a27_26,-0.052174624,-0.20787005,-0.22110677
id_1c5918a27_45,-0.066061385,0.1316127,-0.09939793
id_1c5918a27_50,0.42724746,0.4936431,0.45562577
id_1c5918a27_59,-0.19533226,0.08679556,-0.045808755
id_1c5918a27_61,0.32692456,0.53344697,0.4506036
id_1c5918a27_67,0.035848908,0.5997026,0.570662
id_1c9391392_5,0.20607887,0.91722023,0.6136171
id_1c9391392_7,-0.029730042,0.23797154,0.27616045
id_1c9391392_9,0.19628203,0.09067279,0.19402225
id_1c9391392_14,-0.12903242,0.10420888,0.18083447
id_1c9391392_17,0.4897001,0.9929038,0.47910807
id_1c9391392_18,1.1235178,1.1631705,0.9937212
id_1c9391392_21,0.023597367,0.37026563,0.018875085
id_1c9391392_28,0.4281628,0.5792069,0.17837918
id_1c9391392_34,0.034162138,0.17860168,-0.026287783
id_1c9391392_39,0.10414511,0.11468479,0.056789603
id_1c9391392_40,-0.010379381,0.004374078,-0.016703114
id_1c9391392_51,0.14150119,0.10458526,0.07494329
id_1c9391392_56,0.86284316,1.293647,0.93854994
id_1c9391392_65,0.4042497,0.54452574,0.59842604
id_1c9391392_67,0.16781855,0.4126003,0.37710726
id_1cab23f88_4,0.75800174,0.8382155,0.9349043
id_1cab23f88_9,0.03125476,0.33180088,0.2149086
id_1cab23f88_20,0.30727518,0.4826397,0.22372921
id_1cab23f88_25,0.025001185,0.43524715,0.2968557
id_1cab23f88_35,0.11118729,0.15883784,0.086791776
id_1cab23f88_45,0.027240572,0.17478845,0.12254445
id_1cab23f88_47,-0.04547797,0.057761613,0.025278304
id_1cab23f88_54,-0.019852988,0.08678922,0.10671725
id_1cab23f88_57,1.2353038,0.7964601,0.78672576
id_1ce902961_2,1.4104416,1.1767532,1.4619244
id_1ce902961_6,0.34125122,1.4724908,1.6917598
id_1ce902961_13,0.15765396,0.38110211,0.22099756
id_1ce902961_18,0.2311908,0.46143153,0.3752494
id_1ce902961_23,-0.025627933,0.14877199,0.098735094
id_1ce902961_25,0.03173457,0.08756896,0.118360184
id_1ce902961_27,0.65490496,0.30951834,0.4042213
id_1ce902961_28,0.94827133,0.7656637,0.8183722
id_1ce902961_29,0.78012353,0.8114905,0.924166
id_1ce902961_31,0.17741394,0.59838116,0.3624848
id_1ce902961_34,0.54676414,0.5475854,0.42195943
id_1ce902961_35,0.31289172,0.45553195,0.470607
id_1ce902961_43,0.40948957,0.41019744,0.43653223
id_1ce902961_45,0.17298499,0.15006201,0.13483088
id_1ce902961_51,-0.011855722,0.08487926,0.038391583
id_1ce902961_63,0.23587094,0.3743226,0.4094343
id_1cf4a77ef_4,0.089530915,0.5790769,0.5588098
id_1cf4a77ef_17,0.41723773,1.1246116,0.5285439
id_1cf4a77ef_26,-0.082694925,0.33719638,0.2592411
id_1cf4a77ef_27,0.015897283,0.6066705,0.48839593
id_1cf4a77ef_28,0.008345811,0.28188956,-0.15638523
id_1cf4a77ef_29,-0.066181205,0.044745807,-0.0064417827
id_1cf4a77ef_35,0.54512316,1.2868774,0.9720152
id_1cf4a77ef_38,0.1672465,0.44078347,-0.06863982
id_1cf4a77ef_40,0.16914761,0.06447616,-0.09440081
id_1cf4a77ef_42,-0.08567837,0.14602207,0.0731881
id_1cf4a77ef_44,-0.20169315,0.33882034,0.21426898
id_1cf4a77ef_54,-0.030001234,0.23236258,-0.002992749
id_1d0b77bd5_4,1.0048691,0.8430438,0.8935504
id_1d0b77bd5_7,0.7730398,0.892368,0.88389355
id_1d0b77bd5_15,0.8307551,0.62937903,0.6477322
id_1d0b77bd5_23,0.4028865,0.22102065,0.34271464
id_1d0b77bd5_25,0.5148913,0.10296658,0.36292946
id_1d0b77bd5_27,0.749165,0.20516355,0.34308338
id_1d0b77bd5_34,0.78756577,0.0367102,-0.5321512
id_1d0b77bd5_39,0.31385243,0.09193026,-0.0485015
id_1d0b77bd5_45,0.1602397,0.045830246,-0.13565323
id_1d0b77bd5_58,1.1416621,0.9230567,0.8342906
id_1d0b77bd5_60,0.42888254,0.5361655,0.8298767
id_1d0b77bd5_65,0.505458,0.49738383,0.7087235
id_1d3d657da_11,0.31034857,0.5838334,1.142851
id_1d3d657da_12,-0.08100087,0.1287672,0.5422547
id_1d3d657da_15,0.2682312,0.57792443,1.0911617
id_1d3d657da_18,0.21819204,0.41948608,0.88014734
id_1d3d657da_33,0.23436551,0.33530584,0.9608103
id_1d3d657da_47,0.268068,0.29774743,0.49283206
id_1d3d657da_53,0.49262342,0.52146125,0.8151242
id_1d3d657da_65,0.6050865,0.27692303,0.47552335
id_1d408758a_0,0.33485574,0.68491197,0.3188828
id_1d408758a_3,0.4238982,0.36966076,0.35230428
id_1d408758a_4,0.22035044,0.18855706,0.12755921
id_1d408758a_5,0.23657504,0.37916282,0.21946082
id_1d408758a_10,0.49956125,0.4661643,0.14759423
id_1d408758a_11,0.089880794,0.19734721,0.02325326
id_1d408758a_24,0.54390556,0.21548258,0.17113616
id_1d408758a_28,0.45440167,0.48654088,0.39991993
id_1d408758a_33,0.6565096,0.48631793,0.33784446
id_1d408758a_34,0.5867811,0.31318447,0.2156816
id_1d408758a_49,0.8227748,1.2731462,1.1051656
id_1d408758a_53,0.3859996,0.43393555,0.46068248
id_1d408758a_54,0.5728797,1.1900322,1.0216154
id_1d4a54b6a_0,0.74467266,0.8946717,0.53604007
id_1d4a54b6a_1,1.9534621,2.8355858,3.0498774
id_1d4a54b6a_7,0.16308664,0.39596778,0.4024814
id_1d4a54b6a_9,0.03620971,0.12808667,0.09473768
id_1d4a54b6a_15,0.41040993,0.31361806,0.28142226
id_1d4a54b6a_17,0.21904634,0.25518283,0.17741755
id_1d4a54b6a_24,0.107720435,0.2647292,0.041274294
id_1d4a54b6a_29,0.18616588,0.18487549,0.024177827
id_1d4a54b6a_36,0.36783394,0.39084953,0.27116954
id_1d4a54b6a_51,0.4954094,0.52911866,0.32338586
