id_seqpos,reactivity,deg_Mg_pH10,deg_Mg_50C
id_2cfbdbe87_65,0.06874419,0.32919702,0.1897386
id_2d13fd8cd_0,0.46195084,0.661921,0.46914375
id_2d13fd8cd_2,1.023753,0.56617844,0.6180282
id_2d13fd8cd_4,1.1020664,0.82389605,1.2666357
id_2d13fd8cd_20,0.6003867,0.52700984,0.5037683
id_2d13fd8cd_23,0.17642997,0.29902753,0.21813945
id_2d13fd8cd_25,0.68274087,0.19747055,-0.17747647
id_2d13fd8cd_35,0.6882297,0.66396844,0.6031739
id_2d13fd8cd_37,1.148216,2.1209996,2.1527326
id_2d13fd8cd_38,0.500224,0.40395388,0.39950475
id_2d13fd8cd_44,0.25608066,0.4337051,0.41406813
id_2d13fd8cd_50,0.09120685,0.2815286,0.11357102
id_2d13fd8cd_55,0.9161839,1.4806464,1.6034704
id_2d13fd8cd_64,0.59202904,1.7898427,1.5415548
id_2d13fd8cd_67,0.47115758,0.6042005,0.45716855
id_2d158ceb1_9,0.3530175,0.16730028,0.103607416
id_2d158ceb1_13,0.08642233,0.18115698,0.06582573
id_2d158ceb1_24,0.03948859,-0.012880558,0.049174976
id_2d158ceb1_27,0.043194063,-0.038544487,0.017903065
id_2d158ceb1_29,-0.020627564,-0.042543013,-0.015649801
id_2d158ceb1_30,0.14874794,0.114848785,0.042692177
id_2d158ceb1_41,0.08470249,0.106349364,0.033586
id_2d158ceb1_43,-0.11826777,-0.077789396,-0.038102884
id_2d158ceb1_44,0.0138073815,-0.05487111,0.08174416
id_2d158ceb1_47,0.0007727166,0.23706952,0.09303674
id_2d158ceb1_49,-0.112997614,-0.023560997,-0.0024452517
id_2d158ceb1_50,-0.02407574,0.05291039,0.04692467
id_2d158ceb1_53,0.05508321,-0.10009982,0.06652108
id_2d158ceb1_58,0.05963708,0.03570679,0.08855945
id_2d215bf76_3,0.6435616,0.6054944,0.8024093
id_2d215bf76_6,0.06233294,0.015498666,0.17330949
id_2d215bf76_11,0.06953086,0.099571675,-0.19366536
id_2d215bf76_22,0.8295596,0.3522556,0.38322866
id_2d215bf76_26,0.6329053,0.323335,0.5062253
id_2d215bf76_28,0.8744284,0.72684765,0.91270304
id_2d215bf76_31,1.5003214,1.1631042,1.3822564
id_2d215bf76_37,0.75931144,1.4306947,1.2109833
id_2d215bf76_40,0.73053145,0.4428,0.5038023
id_2d215bf76_41,0.08157145,0.12691006,0.09037418
id_2d215bf76_46,0.7872275,0.46880016,0.5042984
id_2d215bf76_50,0.01963346,0.16569738,0.12190586
id_2d215bf76_62,0.46070024,0.17204686,0.26095167
id_2d2509533_4,0.7373712,0.7096837,0.7889822
id_2d2509533_5,1.3235092,1.6667138,1.7554924
id_2d2509533_7,1.4099544,3.2906835,3.569456
id_2d2509533_9,1.0100608,1.4136982,1.0376931
id_2d2509533_11,0.05799437,0.17127448,0.10795622
id_2d2509533_13,0.40253618,0.5068187,0.30406138
id_2d2509533_17,0.75727105,0.6768451,0.45663017
id_2d2509533_20,0.15666983,0.22673418,0.11365812
id_2d2509533_22,0.6911835,0.2570723,0.24260607
id_2d2509533_23,0.34682322,0.4113589,0.36748704
id_2d2509533_30,0.44251567,0.48666152,0.48467273
id_2d2509533_32,0.056684468,0.1232674,0.043058768
id_2d2509533_37,0.75794935,0.5464671,0.50885373
id_2d2509533_38,0.092108436,0.62693065,0.52185917
id_2d2509533_41,0.4555151,0.45481887,0.55721
id_2d2509533_44,0.24701782,0.4535149,0.4604559
id_2d2509533_55,1.0968066,1.3376571,2.1100914
id_2d2509533_59,0.082545936,0.15985422,0.11597016
id_2d2509533_60,0.092486545,0.60353935,0.4794299
id_2d2509533_64,0.35017374,0.45331183,0.5247527
id_2d2509533_66,0.47441325,0.56431824,0.7152627
id_2d3994833_21,0.22911277,0.048202235,0.15807739
id_2d3994833_22,0.11834308,0.06940711,0.113866344
id_2d3994833_28,0.3639338,0.16399111,0.3080183
id_2d3994833_29,0.26916945,0.10048002,0.2494724
id_2d3994833_31,0.39148393,0.4280985,0.44490704
id_2d3994833_34,0.25641558,0.16833773,0.33081988
id_2d3994833_38,0.31860483,0.195792,0.411383
id_2d3994833_41,0.4288398,0.31615612,0.38067916
id_2d3994833_52,0.20679343,0.07385899,0.14931102
id_2d3994833_54,0.37340435,0.06867449,0.19988605
id_2d3994833_56,0.22647403,0.1483281,0.384174
id_2d3994833_58,0.68772125,0.8564406,1.0277548
id_2d3994833_59,0.4402006,0.11411906,0.29315296
id_2d3994833_64,0.542491,0.13761005,0.43499327
id_2d3994833_66,0.4053966,0.27333817,0.5191504
id_2d3994833_67,0.36165333,0.29645598,0.26225564
id_2d4865272_1,1.524976,1.5867021,2.0728428
id_2d4865272_7,0.4984122,0.47934863,0.5370961
id_2d4865272_11,0.21840759,0.30690527,0.62642425
id_2d4865272_16,0.30004105,0.38728777,0.44460353
id_2d4865272_17,0.3064075,0.4819996,0.31119063
id_2d4865272_18,0.4238579,0.8428356,0.60841554
id_2d4865272_24,0.25472638,0.18079168,0.26151383
id_2d4865272_25,0.023990484,0.5044425,0.14976345
id_2d4865272_27,0.20108682,0.14104812,0.33852854
id_2d4865272_58,0.34311372,-0.19303682,0.1014764
id_2d4865272_67,0.6661642,0.4790635,0.49900398
id_2d6c6fb4a_1,2.1051528,2.8416517,2.572872
id_2d6c6fb4a_8,-0.012464717,0.044478916,0.06118601
id_2d6c6fb4a_11,0.24185702,0.10956619,0.13085143
id_2d6c6fb4a_12,0.014246583,0.15915169,-0.059261374
id_2d6c6fb4a_18,-0.058381803,-0.062217098,-0.21529037
id_2d6c6fb4a_22,1.2471411,1.2201486,1.1227546
id_2d6c6fb4a_28,0.75472105,0.46670055,0.635475
id_2d6c6fb4a_42,0.5984336,0.7382259,0.9222131
id_2d6c6fb4a_46,0.19302082,0.28119266,0.28585956
id_2d6c6fb4a_51,0.06701169,0.278839,0.16071425
id_2d6c6fb4a_59,0.72662914,0.3961179,0.3401995
id_2d91461c9_5,0.10406728,0.1595096,0.1543988
id_2d91461c9_7,0.16722895,0.26729268,0.23864025
id_2d91461c9_9,0.3703894,0.29440576,0.20413285
id_2d91461c9_12,0.32478598,0.2673217,0.34753442
id_2d91461c9_31,0.026972272,0.013437253,0.002131389
id_2d91461c9_37,0.012035504,0.05625793,0.045753643
id_2d91461c9_38,0.047622103,0.09743524,0.0511888
id_2d91461c9_48,0.021417322,0.15159394,0.03292212
id_2d91461c9_49,0.006844005,0.052931312,0.020816293
id_2d91461c9_50,0.036300823,0.19927445,0.069893725
id_2d91461c9_56,0.217826,0.14371282,0.1431099
id_2d91461c9_58,0.031952865,0.059929483,0.03808084
id_2d91461c9_62,0.021351853,0.09455178,0.018753385
id_2d91461c9_64,0.15847898,0.26188707,0.25356632
id_2df1a8077_1,1.6677101,1.660268,2.4634345
id_2df1a8077_5,0.9162095,0.6898249,0.8842489
id_2df1a8077_9,0.15988632,0.19514853,0.2040515
id_2df1a8077_11,0.043630175,0.37756485,0.15229961
id_2df1a8077_17,0.014765023,0.23627362,0.14397939
id_2df1a8077_23,0.0408305,0.2532438,0.08735375
id_2df1a8077_24,0.31108806,0.20693938,0.16865961
id_2df1a8077_33,0.1493707,0.24659643,0.09271292
id_2df1a8077_41,-0.024733005,-0.09163038,-0.36881095
id_2df1a8077_53,0.5523914,0.45838845,0.45298046
id_2df1a8077_55,0.7904589,0.3195551,0.52354515
id_2df1a8077_56,0.96965975,0.8301843,1.2062777
id_2df1a8077_57,0.7368831,1.0245906,1.1826891
id_2df1a8077_58,0.695172,0.39844635,0.46651378
id_2e134b235_3,0.85456973,0.91040826,1.1541635
id_2e134b235_5,0.23284787,0.37930256,0.36976585
id_2e134b235_7,0.07291671,0.35541743,0.26839247
id_2e134b235_8,0.21320146,0.13711236,0.19344845
id_2e134b235_11,0.1526676,0.15115836,0.08417512
id_2e134b235_27,0.4427626,0.37446368,0.3089576
id_2e134b235_53,0.05720581,0.17364933,0.05634508
id_2e134b235_54,0.03651691,0.2057708,0.10491891
id_2e134b235_58,1.2248828,1.3593982,1.1010927
id_2e5252a85_6,1.0948422,1.0342139,0.7883138
id_2e5252a85_12,1.1088425,0.43003878,0.9141238
id_2e5252a85_13,1.383436,0.68291944,0.7051027
id_2e5252a85_24,-0.005935614,0.36146232,0.1302665
id_2e5252a85_30,0.04564908,0.1626201,0.04876653
id_2e5252a85_37,0.68318707,0.42332277,0.50376666
id_2e5252a85_41,0.062228158,0.12259526,0.08325953
id_2e5252a85_44,0.03474778,0.12047773,0.024686228
id_2e5252a85_52,0.2996302,0.1763232,0.1679889
id_2e5252a85_58,0.57664496,0.13234764,0.142018
id_2e5252a85_59,0.47036797,0.054958183,0.05571783
id_2e5252a85_62,-0.0019396271,0.014302716,-0.0038177292
id_2e5252a85_64,0.06949718,0.04910172,-0.08973082
id_2e5252a85_67,0.44607562,0.6845617,0.473741
id_2e74ec29a_0,0.6065753,0.55810314,0.5009423
id_2e74ec29a_4,0.34853697,0.2677167,0.45787594
id_2e74ec29a_10,0.02502553,0.34081352,0.23674336
id_2e74ec29a_13,-0.00072056305,0.3167735,0.07099292
id_2e74ec29a_18,0.10162948,0.2117984,0.14217432
id_2e74ec29a_20,0.08148298,0.25606608,0.13259633
id_2e74ec29a_22,0.40232,0.42829013,0.32994956
id_2e74ec29a_24,0.06587933,0.37699318,0.25699192
id_2e74ec29a_25,-0.11920617,0.14018081,0.15759301
id_2e74ec29a_26,0.28115377,0.36348093,0.31416267
id_2e74ec29a_30,0.47670016,0.29106444,0.1931988
id_2e74ec29a_35,0.46008262,0.5847523,0.3970594
id_2e74ec29a_42,0.026952926,0.118984,0.1878984
id_2e74ec29a_45,0.07043633,0.27935353,0.022167427
id_2e74ec29a_54,0.1574127,0.15244184,0.13327727
id_2e74ec29a_58,0.15794758,0.27734876,0.12435133
id_2e74ec29a_59,0.18358162,0.22989361,0.076533586
id_2e74ec29a_65,0.019299129,0.37376827,0.33618674
id_2e80caf98_11,0.2199373,0.2840529,0.24201691
id_2e80caf98_12,0.79658437,0.74132377,0.45899537
id_2e80caf98_15,0.14078389,0.53990394,0.4331004
id_2e80caf98_20,0.9352761,0.92103046,0.64016086
id_2e80caf98_25,0.014460068,0.54163367,0.50904924
id_2e80caf98_29,0.8042967,0.61368006,0.7764765
id_2e80caf98_32,0.212535,0.3213567,0.40034655
id_2e80caf98_39,0.15300018,0.36368617,0.31040332
id_2e80caf98_57,0.10913121,0.2547642,0.07782558
id_2e80caf98_65,0.04437217,0.117739104,0.10617476
id_2e8f990ee_6,1.933164,-0.0451074,-0.2028781
id_2e8f990ee_17,0.13803004,0.035345677,-0.058083113
id_2e8f990ee_22,-0.05260005,-0.062866606,-0.12644678
id_2e8f990ee_26,-1.8210413,-2.1983776,-1.4951574
id_2e8f990ee_33,1.3851917,-0.37299785,1.1046054
id_2e8f990ee_34,0.6014207,0.13181563,0.5819259
id_2e8f990ee_50,-0.20091242,-0.16245764,-0.09061051
id_2e8f990ee_51,0.98974866,1.0094341,2.1303196
id_2e8f990ee_52,7.9349284,2.9531975,-0.04770707
id_2e8f990ee_56,0.13902526,0.15349577,-0.0020574718
id_2e8f990ee_60,-0.04783621,-0.0023144193,0.23608114
id_2e8f990ee_61,0.5827707,0.29579335,0.2048417
id_2e8f990ee_62,0.5622903,0.6745479,-0.40138754
id_2e8f990ee_63,-0.2691524,0.5108108,3.2630072
id_2e8f990ee_66,0.45922354,3.425808,0.76189435
id_2e95ea0d9_20,0.6790719,0.81218976,0.5545817
id_2e95ea0d9_21,0.14979818,0.35267305,0.24587026
id_2e95ea0d9_23,0.37661046,0.28211984,0.23780845
id_2e95ea0d9_26,0.13169399,0.25454456,0.1857795
id_2e95ea0d9_27,0.21985386,0.18581708,0.1220323
id_2e95ea0d9_29,0.11397468,0.1913666,0.13925979
id_2e95ea0d9_30,-0.06718127,0.2979321,0.08552641
id_2e95ea0d9_43,0.19171722,0.40093797,0.24045335
id_2e95ea0d9_45,0.06840176,0.26057938,0.1920718
id_2e95ea0d9_47,0.11369143,0.09951535,0.11502027
id_2e95ea0d9_51,0.43678963,0.39045388,0.31088609
id_2e95ea0d9_53,0.8012165,0.46617466,0.4581275
id_2e95ea0d9_54,0.41348198,0.38233832,0.4938957
id_2e95ea0d9_62,0.4300884,0.6297921,0.55762315
id_2e95ea0d9_63,0.76488996,2.050643,1.7358469
id_2ec1eec33_1,1.4835731,1.793998,2.2602623
id_2ec1eec33_2,1.2000345,0.57345355,0.8377147
id_2ec1eec33_3,0.91968036,0.5024544,0.66158414
id_2ec1eec33_4,0.9735236,1.5052818,1.3756106
id_2ec1eec33_13,0.3009842,0.24036409,0.40763575
id_2ec1eec33_16,0.18205822,0.16380301,0.11856051
id_2ec1eec33_22,0.6960105,0.5346257,0.48724967
id_2ec1eec33_25,0.5927693,0.71654594,0.51036507
id_2ec1eec33_29,1.1747049,0.8573621,0.60036594
id_2ec1eec33_40,0.22961609,0.36976644,0.25919506
id_2ec1eec33_42,0.38781357,0.80205494,0.5997776
id_2ec1eec33_54,0.12253939,0.1882179,0.11583193
id_2ec1eec33_56,0.07721683,0.47343335,0.24598427
id_2ec1eec33_64,0.83968526,2.485106,2.3881373
id_2ec1eec33_67,0.32589164,0.49315712,0.32626572
id_2ecd99b9d_3,1.2491983,0.511727,0.6605202
id_2ecd99b9d_6,0.046981942,0.08353207,0.025489006
id_2ecd99b9d_16,0.20085156,0.24280837,0.14892745
id_2ecd99b9d_19,0.12610464,0.16685583,0.051608507
id_2ecd99b9d_22,0.012606764,0.14872833,0.045187302
id_2ecd99b9d_25,0.19732524,0.4492211,0.19128926
id_2ecd99b9d_26,0.37471753,1.1856163,0.93461
id_2ecd99b9d_29,0.09295197,0.110862985,0.093216844
id_2ecd99b9d_30,0.013376158,-0.0006817141,0.1470305
id_2ecd99b9d_31,0.5257017,0.55674165,0.5453122
id_2ecd99b9d_53,0.09968301,0.23158948,0.15644166
id_2ecd99b9d_58,0.71110183,0.46225032,0.6592502
id_2ecd99b9d_64,0.16122875,0.3300915,0.3573846
id_2ed83df0c_2,1.0571125,0.79436547,0.9005114
id_2ed83df0c_5,0.4084751,0.46531317,0.5159555
id_2ed83df0c_8,0.59507626,0.50542754,0.5283969
id_2ed83df0c_11,1.1579412,1.1580921,1.0447929
id_2ed83df0c_17,0.39540455,0.38823962,0.44451803
id_2ed83df0c_20,0.3194416,0.60436946,0.4957535
id_2ed83df0c_25,0.01703846,0.16756082,0.15517345
id_2ed83df0c_27,1.2382098,1.7833005,1.3014703
id_2ed83df0c_29,0.76743513,0.45748425,0.56123066
id_2ed83df0c_47,0.05615437,0.023851743,0.042304765
id_2ed83df0c_62,0.4173066,0.37041175,0.4487136
id_2ed83df0c_66,0.17394547,0.22732028,0.34807375
id_2ee27cef2_6,0.086120866,0.16847816,0.15563872
id_2ee27cef2_11,0.8711477,1.0409559,0.6796884
id_2ee27cef2_17,0.14287928,0.4572381,0.13450043
id_2ee27cef2_21,0.3265298,1.1368699,0.6120754
id_2ee27cef2_23,0.021417899,0.029992806,-0.001583815
id_2ee27cef2_25,0.11658949,0.11045817,0.061495267
id_2ee27cef2_28,1.3625346,1.0287436,0.8011505
id_2ee27cef2_33,0.9750814,0.41927373,0.35060218
id_2ee27cef2_36,0.98425454,0.87472826,0.9270569
id_2ee27cef2_42,0.04594444,0.20178227,0.08705421
id_2ee27cef2_44,0.06173466,0.30226034,0.14724426
id_2ee27cef2_45,0.126076,0.21818443,0.07604319
id_2ee27cef2_47,0.017066583,0.14105773,0.05147428
id_2ee27cef2_52,0.46632978,0.7433442,0.44518945
id_2ee27cef2_63,0.13416047,0.16415113,0.06287611
id_2ee27cef2_67,0.5365496,0.45098764,0.41346097
id_2ee29c643_13,0.12736678,0.19206475,0.32044023
id_2ee29c643_14,-0.48087,-0.032856736,-0.10842482
id_2ee29c643_19,0.22361387,0.036118817,-0.12518209
id_2ee29c643_39,-0.776112,-0.1282956,-0.18603583
id_2ee29c643_54,0.26991513,1.3254819,1.3826953
id_2ee29c643_55,0.5052614,0.21446857,-0.3395795
id_2f155df29_1,1.5240495,1.7767096,1.975089
id_2f155df29_7,1.524808,1.9268248,2.218896
id_2f155df29_14,0.052633975,0.19121213,0.12582274
id_2f155df29_16,0.28222743,0.30219543,0.18812793
id_2f155df29_17,0.9112916,0.359561,0.400962
id_2f155df29_18,0.85108536,1.0185922,0.84984374
id_2f155df29_32,0.21120732,0.1730079,0.093910575
id_2f155df29_33,0.099986844,0.12738967,0.08874916
id_2f155df29_38,0.19744746,0.23817758,0.29967383
id_2f155df29_42,0.27866915,-0.042218123,-0.2511335
id_2f155df29_50,0.5646939,0.09508732,0.2637232
id_2f155df29_53,0.05849737,0.14569752,0.14895038
id_2f531c6d6_6,0.61934185,0.92699677,0.5563333
id_2f531c6d6_11,0.08332622,0.020698678,-0.0047960593
id_2f531c6d6_13,0.014482278,0.13692959,0.06714045
id_2f531c6d6_16,0.7801003,0.4112959,0.31012315
id_2f531c6d6_20,0.049346067,0.01651524,0.030688604
id_2f531c6d6_21,0.42720628,0.82134765,0.58590657
id_2f531c6d6_28,0.12877753,1.2571529,0.71851367
id_2f531c6d6_33,0.04929003,0.008119327,0.0058080726
id_2f531c6d6_34,-0.019185528,-0.06431384,0.026858386
id_2f531c6d6_44,0.6794205,0.55360526,0.38509816
id_2f531c6d6_50,0.20833367,0.3434041,0.21480933
id_2f531c6d6_56,0.0520818,0.21372747,0.089693986
id_2f551bdfb_10,0.1230514,0.17932409,0.12253198
id_2f551bdfb_13,-0.06494815,0.13699207,0.07391013
id_2f551bdfb_14,1.3883921,0.6443767,0.48221964
id_2f551bdfb_18,0.04076634,0.05011054,0.013275939
id_2f551bdfb_27,0.95331943,1.1372591,0.8622832
id_2f551bdfb_34,0.075321935,0.060917392,0.0018468312
id_2f551bdfb_35,-0.05725167,0.08289079,0.0681675
id_2f551bdfb_43,0.015452979,0.1331558,0.10597434
id_2f551bdfb_47,0.31698143,0.43463528,0.61501014
id_2f551bdfb_54,0.049538184,0.055833224,0.04236588
id_2f551bdfb_55,0.060003594,0.07614442,0.104482345
id_2f551bdfb_56,0.89913684,0.42385364,0.28478402
id_2f551bdfb_63,0.24722177,0.7126116,0.8026394
id_2f551bdfb_64,0.5606059,0.14711244,0.147306
id_2f9f7ee33_0,0.40277955,0.17552485,0.4088012
id_2f9f7ee33_4,0.0988724,0.19026569,0.28411618
id_2f9f7ee33_6,0.28361604,0.065864466,0.15700151
id_2f9f7ee33_9,0.335906,0.17343481,0.29155722
id_2f9f7ee33_12,0.3103136,0.13345297,0.17657323
id_2f9f7ee33_16,0.2152388,0.15377967,0.1418159
id_2f9f7ee33_31,0.2811367,0.18689953,0.26436263
id_2f9f7ee33_32,0.27262756,0.32912186,0.6031927
id_2f9f7ee33_43,0.17928883,0.13163954,0.15118453
id_2f9f7ee33_62,0.4793613,0.6280762,0.8316216
id_2fafd6548_2,1.6414481,1.6872816,2.1429803
id_2fafd6548_6,0.34967887,0.39503625,0.4777758
id_2fafd6548_7,0.13231634,0.14583836,0.18241866
id_2fafd6548_10,0.21451196,0.25267336,0.17626755
id_2fafd6548_14,0.86685616,0.7665148,0.9075988
id_2fafd6548_17,0.6553239,0.45614195,0.42530152
id_2fafd6548_18,0.69376796,0.2936821,0.40227696
id_2fafd6548_19,0.30288723,0.536724,0.4315808
id_2fafd6548_31,0.38292202,0.12700245,0.2961851
id_2fafd6548_38,0.04800986,0.28111324,0.37596408
id_2fafd6548_41,0.15092641,0.08935308,0.18843503
id_2fafd6548_49,0.049555633,0.099538006,0.039217923
id_2fafd6548_53,1.1481783,1.3181009,1.4018369
id_2fafd6548_61,0.45384434,0.47299734,0.45248854
id_2fafd6548_64,0.2813506,0.2868927,0.37558988
id_2fb9d78f8_1,1.5222663,3.3660455,2.4223897
id_2fb9d78f8_11,0.006121804,0.20912997,0.06874263
id_2fb9d78f8_14,0.7118697,0.58247936,0.29847685
id_2fb9d78f8_17,0.1931048,0.62558955,0.31839982
id_2fb9d78f8_21,0.20394751,0.38219267,0.16173431
id_2fb9d78f8_29,-0.009325564,0.14448059,0.04317895
id_2fb9d78f8_30,-0.029190924,0.20592427,0.10996032
id_2fb9d78f8_32,0.113285005,0.16556787,0.05970041
id_2fb9d78f8_35,0.8456135,0.5567698,0.26668212
id_2fb9d78f8_36,0.5243169,0.6674401,0.33604228
id_2fb9d78f8_47,0.116569474,0.21748495,0.09990752
id_2fb9d78f8_48,0.043260053,0.13401861,0.09382874
id_2fb9d78f8_54,0.16837363,0.10362247,0.11041735
id_2fb9d78f8_58,0.7158336,1.4106652,0.71078676
id_2fb9d78f8_64,0.06035265,0.10001592,0.07901128
id_2fb9d78f8_67,0.36666924,1.3428187,0.9860158
id_3010f9cac_10,0.699318,0.7440749,0.670549
id_3010f9cac_13,0.90399295,2.721511,2.5353718
id_3010f9cac_18,0.15280627,0.95494384,0.7887056
id_3010f9cac_19,0.5080093,0.33809575,0.31422338
id_3010f9cac_21,0.32667735,0.4465388,0.40415752
id_3010f9cac_27,0.6384445,0.54108286,0.5789907
id_3010f9cac_28,0.89320153,0.92990816,1.1618661
id_3010f9cac_34,1.0827165,0.86397964,0.86444014
id_3010f9cac_44,0.43114036,0.48631608,0.34487063
id_3010f9cac_45,0.036736034,0.05410801,0.040736303
id_3010f9cac_53,0.5940842,0.91611105,0.8773536
id_3010f9cac_54,0.21820436,0.4150235,0.52257043
id_3010f9cac_57,0.046265416,0.02139896,0.053494666
id_3010f9cac_63,1.0121939,1.3836732,1.5013373
id_3010f9cac_66,0.6198123,0.36791846,0.5110934
id_30166ef12_1,1.4744756,1.8466529,1.7752289
id_30166ef12_5,0.10944282,0.3798591,0.20073444
id_30166ef12_7,-0.0073804674,0.2044721,0.025048086
id_30166ef12_10,0.004528423,0.23162925,0.0350433
id_30166ef12_12,-0.0043048463,0.040368345,8.4006104e-05
id_30166ef12_14,0.009896244,0.27188593,0.06940994
id_30166ef12_15,0.019555012,0.16342077,-0.021283796
id_30166ef12_19,0.051144354,0.30388188,0.07813569
id_30166ef12_23,-0.055012364,0.14289875,-0.03371025
id_30166ef12_29,1.1188419,0.42558417,0.41064006
id_30166ef12_31,0.8636939,0.90717655,0.6109438
id_30166ef12_40,0.013472517,0.18837906,0.0405941
id_30166ef12_45,-0.014525189,0.15859503,0.024084616
id_30166ef12_49,0.34285387,0.5753267,0.33377165
id_30166ef12_53,0.06952621,0.54067796,0.16238348
id_30166ef12_61,0.11112222,0.35013977,0.2628759
id_30166ef12_64,0.3993755,0.4166806,0.37011713
id_30cdfe6dc_1,1.3423373,2.2474284,1.7753506
id_30cdfe6dc_2,1.2398843,0.970208,1.1462823
id_30cdfe6dc_6,0.3823481,0.6492489,0.93533504
id_30cdfe6dc_7,0.1812729,0.29139957,0.46467203
id_30cdfe6dc_12,0.6239605,0.5175542,0.6902319
id_30cdfe6dc_13,0.4359005,0.38159183,0.37661383
id_30cdfe6dc_18,0.6877808,0.3042978,0.32335207
id_30cdfe6dc_34,0.061394915,0.23884147,0.27663717
id_30cdfe6dc_36,1.5991312,0.76654214,0.5355636
id_30cdfe6dc_49,0.118663676,0.061698724,0.075142324
id_30cdfe6dc_53,0.20952433,0.76144063,0.7454111
id_30cdfe6dc_59,0.09743341,0.2850057,0.11330273
id_30cdfe6dc_61,0.0026471403,0.07975771,0.028918246
id_30df8e451_4,0.3292556,0.8321219,0.6800819
id_30df8e451_8,-0.04850681,0.042714,0.10908722
id_30df8e451_17,0.20819469,0.50995713,0.22478737
id_30df8e451_24,0.48427784,0.72768104,0.77484137
id_30df8e451_30,0.109557346,0.36351934,0.07227686
id_30df8e451_37,0.6265605,1.3575057,0.6491114
id_30df8e451_43,0.03766967,0.2787026,0.07794484
id_30df8e451_48,0.04009743,0.2452773,0.16926016
id_30df8e451_55,0.7902518,0.012816461,0.069940925
id_30df8e451_65,0.054924507,0.21855766,0.10272599
id_3101e5ce4_19,0.7651571,1.4162643,1.5412704
id_3101e5ce4_30,0.412859,0.33954638,0.28072715
id_3101e5ce4_48,0.07838432,0.2115851,0.22076458
id_3101e5ce4_49,0.30727708,0.2902988,0.23662014
id_3101e5ce4_57,0.40004668,0.38040307,0.3095773
id_3101e5ce4_62,0.68981564,1.3154088,1.3495692
id_3101e5ce4_64,0.6709408,1.9088131,1.4767432
id_31669c948_1,1.2299918,2.3164406,2.4463978
id_31669c948_3,1.0883324,0.8857712,1.211478
id_31669c948_5,0.38497612,0.6646103,0.7706894
id_31669c948_8,0.4154446,0.522478,0.739843
id_31669c948_24,0.31888425,0.2816254,0.34712875
id_31669c948_25,0.36940384,0.54259866,0.51259005
id_31669c948_26,0.450221,0.35484922,0.4157686
id_31669c948_31,0.5610348,0.60305065,0.7291536
id_31669c948_33,0.2319173,0.09656214,0.16481867
id_31669c948_38,0.66059583,0.38003406,0.24855445
id_31669c948_43,0.88008964,1.4928423,1.293192
id_31669c948_49,0.22019517,0.37046722,0.33239874
id_31669c948_66,0.17362316,0.2685989,0.2947459
id_316fa63e1_3,0.8293973,0.4183523,0.60953647
id_316fa63e1_7,-0.0010833461,0.062897176,0.051729687
id_316fa63e1_10,0.076639,0.20073499,0.121539384
id_316fa63e1_16,0.29223934,0.26876763,0.22743465
id_316fa63e1_23,0.17165802,0.24742074,0.19359875
id_316fa63e1_27,0.18976596,0.40031695,0.3070265
id_316fa63e1_31,0.5880708,0.74001324,0.8832181
id_316fa63e1_33,0.81000876,0.86105597,0.9939776
id_316fa63e1_37,-0.008343623,0.06177077,0.028424133
id_316fa63e1_41,0.2084594,0.21588565,0.210792
id_316fa63e1_46,0.64493966,0.58544546,0.62067384
id_316fa63e1_50,0.353556,0.33480883,0.5125935
id_316fa63e1_63,0.14827937,0.39750063,0.31494465
id_316fa63e1_66,0.46422523,0.8802415,0.6860116
id_316fa63e1_67,0.1469882,0.80725396,0.32028577
id_317203759_16,0.8540306,0.9353541,0.75389636
id_317203759_19,1.3462727,1.7483302,1.645084
id_317203759_23,0.32985094,0.515947,0.5040827
id_317203759_30,-0.0061125397,0.010280178,0.03399526
id_317203759_31,0.041026037,0.05365203,0.05241546
id_317203759_39,0.12884782,0.107473716,0.07941305
id_317203759_40,0.1489524,0.22930145,0.09058939
id_317203759_41,0.4091163,0.16931851,0.12151042
id_317203759_55,0.59604335,0.18717341,0.2612263
id_317203759_56,0.238693,0.12840861,0.124692515
id_3179031b3_5,0.23758306,0.34239373,0.45680287
id_3179031b3_20,0.13794808,0.07175814,0.109634005
id_3179031b3_22,0.17772432,0.17763415,0.16432087
id_3179031b3_33,0.08236355,0.00028926902,0.022927944
id_3179031b3_38,0.6970514,1.5790602,1.1112185
id_3179031b3_44,0.03122492,0.13658226,0.06626854
id_3179031b3_47,0.20723626,0.21722329,0.21518713
id_3179031b3_49,0.060509972,0.178219,0.08536871
id_3179031b3_57,0.31841534,0.6335647,0.5207578
id_3179031b3_58,0.420464,0.19148876,0.28568414
id_3179031b3_61,0.05915951,0.070987836,0.015161164
id_3179031b3_63,0.026029529,0.21811521,0.09173081
id_3179031b3_64,0.075677305,0.15414438,0.13549921
